"name","main_img","images","description","cat"
"Máy xông hơi khô SAWO CUB3-60NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO CUB3-60NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-60NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-60NS-Z-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-60NS-Z-3.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-60NS-Z-4.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-60NS-Z-5.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-60NS-Z-6.jpg","Mã: CUB3-60NS-Z

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 290 – 290 – 930mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử cảm ứng (Đã bao gồm)

*Dòng máy cao cấp LUXURY

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO CUB3-90NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO CUB3-90NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-90NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-90NS-Z-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-90NS-Z-3.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-90NS-Z-4.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-90NS-Z-5.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-CUB3-90NS-Z-6.jpg","Mã: CUB3-90NS-Z

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 290 – 290 – 930mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử cảm ứng (Đã bao gồm)

*Dòng máy cao cấp LUXURY

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO Cumulus CML-60NS-P","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO Cumulus CML-60NS-P-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Cumulus-CML-60NS-P-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Cumulus-CML-60NS-P-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Cumulus-CML-60NS-P-3.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Cumulus-CML-60NS-P-4.jpg","Mã: CML-60NS-P

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 420mm x 320mm x 500mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử / Cảm ứng

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO Cumulus CML-90NS-P","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO Cumulus CML-90NS-P-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Cumulus-CML-90NS-P-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Cumulus-CML-90NS-P-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Cumulus-CML-90NS-P-3.jpg","Mã: CML-90NS-P

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 420mm x 320mm x 500mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử / Cảm ứng

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO DRFT3-60NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO DRFT3-60NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-60NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-60NS-Z-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-60NS-Z-3.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-60NS-Z-4.jpg","Mã: DRFT3-60NS-Z

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 250 – 250 – 1325mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử cảm ứng (Đã bao gồm)

*Dòng máy cao cấp LUXURY

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO DRFT3-90NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO DRFT3-90NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-90NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-90NS-Z-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-90NS-Z-3.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-DRFT3-90NS-Z-4.jpg","Mã: DRFT3-90NS-Z

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 250 – 250 – 1325mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử cảm ứng (Đã bao gồm)

*Dòng máy cao cấp LUXURY

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO Nordex Line NRX-60NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO Nordex Line NRX-60NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Nordex-Line-NRX-60NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Nordex-Line-NRX-60NS-Z-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Nordex-Line-NRX-60NS-Z-3.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-Nordex-Line-NRX-60NS-Z-4.jpg","Mã: NRX-60NS-Z

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 400mm x 219mm x 515mm

Nguồn điện: 1P 220V / 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO NR-60NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO NR-60NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-NR-60NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-NR-60NS-Z-2.jpg","Mã: NR-60NS-Z

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 365 – 580mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Cảm ứng điện tử LED-Z (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO NR-90NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO NR-90NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-NR-90NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-NR-90NS-Z-2.jpg","Mã: NR-90NS-Z

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 365 – 580mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Cảm ứng điện tử LED-Z (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SAV-120NS-SST","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SAV-120NS-SST-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-120NS-SST-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-120NS-SST-2.jpg","Mã: SAV-120NS-SST

Công suất: 12 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 440mm x 420mm x 655mm

Nguồn điện: 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SAV-120NS-V2","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SAV-120NS-V2-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-120NS-V2-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-120NS-V2-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-120NS-V2-3.jpg","Mã: SAV-120NS-V2

Công suất: 12 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 440mm x 420mm x 655mm

Nguồn điện: 3P 380V

Bảng điều khiển: V2 Classic đồng bộ chính hãng (Chưa bao gồm)

*Dòng máy chuyên dụng cho kinh doanh

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SAV-150NS-SST","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SAV-150NS-SST-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-150NS-SST-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-150NS-SST-2.jpg","Mã: SAV-150NS-SST

Công suất: 15 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 440mm x 420mm x 655mm

Nguồn điện: 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SAV-150NS-V2","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SAV-150NS-V2-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-150NS-V2-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-150NS-V2-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-150NS-V2-3.jpg","Mã: SAV-150NS-V2

Công suất: 15 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 590mm x 420mm x 655mm

Nguồn điện: 3P 380V

Bảng điều khiển: V2 Classic đồng bộ chính hãng (Chưa bao gồm)

*Dòng máy chuyên dụng cho kinh doanh

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SAV-90NS-SST","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SAV-90NS-SST-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-90NS-SST-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-90NS-SST-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SAV-90NS-SST-3.jpg","Mã: SAV-90NS-SST

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 440mm x 420mm x 655mm

Nguồn điện: 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NB","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NB-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NB-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NB-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NB-3.jpg","Mã: SCA-60NB

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 515mm x 290mm x 450mm

Nguồn điện: 1P 220V / 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NB-DRF","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NB-DRF-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NB-DRF-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NB-DRF-2.jpg","Mã: SCA-60NB-DRF

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 515mm x 290mm x 450mm

Nguồn điện: 1P 220V / 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NS-AT","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NS-AT-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-AT-1.jpg","Mã: SCA-60NS-AT

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 290 – 450mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử cảm ứng AT86 (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NS-DRF","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NS-DRF-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-DRF-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-DRF-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-DRF-3.jpg","Mã: SCA-60NS-DRF

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 515mm x 290mm x 450mm

Nguồn điện: 1P 220V / 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NS-OL","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NS-OL-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-OL-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-OL-2.jpg","Mã: SCA-60NS-OL

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 290 – 450mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Cảm ứng điện tử OL (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NS-SST","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NS-SST-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-SST-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-SST-2.jpg","Mã: SCA-60NS-SST

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 515mm x 290mm x 450mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Innova-SST

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NS-U","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NS-U-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-U-1.jpg","Mã: SCA-60NS-U

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 290 – 450mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử UTH170 (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NS-Z","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NS-Z-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-Z-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-Z-2.jpg","Mã: SCA-60NS-Z

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 515mm x 290mm x 450mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử LED-Z (Đã bao gồm)

Tuỳ chọn chức năng: Kết nối USB, Bluetooth, FM

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-60NS-Z-V2","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-60NS-Z-V2-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-Z-V2-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-60NS-Z-V2-2.jpg","Mã: SCA-60NS-Z-V2

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 290 – 450mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử V2 Classic đồng bộ chính hãng (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-90NB","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-90NB-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NB-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NB-2.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NB-3.jpg","Mã: SCA-90NB

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 515mm x 290mm x 575mm

Nguồn điện: 1P 220V / 3P 380V

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-90NS-AT","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-90NS-AT-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NS-AT-1.jpg","Mã: SCA-90NS-AT

Công suất: 6 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 290 – 450mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử cảm ứng AT86 (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-90NS-OL","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-90NS-OL-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NS-OL-1.jpg","Mã: SCA-90NS-OL

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 290 – 520mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử cảm ứng OL (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-90NS-SST","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-90NS-SST-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NS-SST-1.jpg | https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NS-SST-2.jpg","Mã: SCA-90NS-SST

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 515mm x 290mm x 575mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Innova-SST

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
"Máy xông hơi khô SAWO SCA-90NS-U","https://www.maksauna.vn/wp-content/uploads/2024/07/Máy xông hơi khô SAWO SCA-90NS-U-1.jpg","https://www.maksauna.vn/wp-content/uploads/2024/07/May-xong-hoi-kho-SAWO-SCA-90NS-U-1.jpg","Mã: SCA-90NS-U

Công suất: 9 KW

Xuất xứ: SAWO Phần Lan.

Sản xuất: Philippines

Kích thước máy: 410 – 290 – 520mm

Nguồn điện: 1P 220V / 3P 380V

Bảng điều khiển: Điện tử UTH170 (Đã bao gồm)

Cam kết hàng chính hãng mới 100% Brandnew.

Đổi mới trong 30 ngày đầu nếu có lỗi nhà sản xuất.

Miễn Phí giao hàng nội thành Hà Nội, Hồ Chí Minh.

Bảo hành điện tử chính hãng.","may-xong-kho-sawo"
